70-01-01/03-00-00.000,emp,emp,emp,emp,emp,emp,emp,emp
24-02-14/21-09-17.999,8.072,8.074,32.6,1.6,27.61,27.62,105.331,85.945
24-02-14/21-09-20.569,8.072,8.073,39.5,0.9,27.61,27.62,83.935,89.500
24-02-14/21-09-23.768,8.072,8.073,39.5,7.2,27.61,27.62,68.644,102.534
24-02-14/21-09-27.236,8.072,8.073,58.4,7.2,27.61,27.62,68.644,107.849
24-02-14/21-09-27.236,8.072,8.073,58.4,7.2,27.61,27.62,54.724,153.925
24-02-14/21-09-33.291,8.067,8.069,2.3,83.1,27.60,27.61,203.854,48.020
24-02-14/21-09-35.916,8.067,8.068,0.7,34.1,27.60,27.61,203.856,60.580
24-02-14/21-09-39.292,8.063,8.065,43.8,72.6,27.60,27.61,192.265,109.262
24-02-14/21-09-42.531,8.064,8.065,1.8,50.8,27.60,27.61,201.524,129.068
24-02-14/21-09-45.247,8.064,8.065,1.0,81.7,27.60,27.61,187.890,121.824
24-02-14/21-09-48.331,8.064,8.065,1.0,86.0,27.59,27.60,72.824,63.656
24-02-14/21-09-50.545,8.064,8.065,1.0,38.4,27.59,27.60,72.824,78.798
24-02-14/21-09-54.137,8.066,8.067,20.6,21.9,27.59,27.60,72.824,90.785
24-02-14/21-09-56.453,8.066,8.067,20.6,13.3,27.58,27.59,119.559,628.974
24-02-14/21-10-00.192,8.066,8.068,21.8,1.4,27.58,27.59,121.835,616.878
24-02-14/21-10-03.412,8.066,8.068,22.8,12.6,27.58,27.59,112.013,624.888
24-02-14/21-10-05.704,8.065,8.067,21.5,28.6,27.58,27.59,98.689,689.874
24-02-14/21-10-08.633,8.065,8.067,23.2,20.6,27.58,27.59,101.710,727.002
24-02-14/21-10-12.413,8.068,8.069,6.9,1.2,27.58,27.59,101.512,692.955
24-02-14/21-10-15.307,8.063,8.065,20.4,45.2,27.57,27.58,37.426,72.011
24-02-14/21-10-18.064,8.060,8.061,21.8,0.8,27.56,27.57,90.474,19.380
24-02-14/21-10-21.285,8.062,8.064,19.8,2.1,27.56,27.57,95.800,589.082
24-02-14/21-10-24.410,8.067,8.069,1.4,57.8,27.56,27.57,51.162,354.436
24-02-14/21-10-27.535,8.063,8.065,18.6,7.2,27.56,27.57,9.528,381.344
24-02-14/21-10-30.185,8.063,8.067,31.7,12.3,27.56,27.57,9.528,381.344
24-02-14/21-10-32.950,8.063,8.065,17.4,87.1,27.56,27.57,11.131,389.020
24-02-14/21-10-36.070,8.059,8.061,5.5,114.1,27.55,27.56,10.880,77.292
24-02-14/21-10-38.918,8.059,8.060,4.3,204.3,27.54,27.55,30.471,310.104
24-02-14/21-10-42.078,8.055,8.056,0.2,206.3,27.54,27.55,30.471,330.745
24-02-14/21-10-45.501,8.052,8.053,94.7,62.2,27.53,27.54,111.038,43.547
24-02-14/21-10-47.897,8.052,8.053,125.6,45.6,27.54,27.55,17.169,375.324
24-02-14/21-10-51.412,8.054,8.055,25.3,0.8,27.54,27.55,25.451,370.507
24-02-14/21-10-54.289,8.054,8.056,45.1,102.5,27.54,27.55,30.451,380.404
24-02-14/21-10-57.301,8.054,8.056,45.1,215.0,27.54,27.55,30.451,380.404
24-02-14/21-10-59.298,8.055,8.056,39.8,215.0,27.54,27.55,59.897,328.124
24-02-14/21-11-03.419,8.060,8.062,20.0,6.3,27.55,27.56,143.022,20.364
24-02-14/21-11-06.239,8.063,8.065,1.6,96.7,27.55,27.56,39.086,29.534
24-02-14/21-11-08.824,8.063,8.065,6.9,57.2,27.55,27.56,36.811,51.118
24-02-14/21-11-12.281,8.062,8.064,13.9,14.2,27.55,27.56,21.859,62.930
24-02-14/21-11-15.278,8.060,8.062,20.1,65.7,27.54,27.55,33.176,30.159
24-02-14/21-11-17.992,8.060,8.062,21.7,51.5,27.54,27.55,41.631,36.479
24-02-14/21-11-21.174,8.057,8.060,5.7,135.9,27.54,27.55,21.281,93.264
24-02-14/21-11-24.502,8.054,8.056,6.0,16.6,27.53,27.54,22.516,70.450
24-02-14/21-11-27.317,8.056,8.057,14.6,27.8,27.53,27.54,48.788,43.273
24-02-14/21-11-30.054,8.056,8.057,12.5,27.8,27.53,27.54,83.533,44.153
24-02-14/21-11-33.280,8.056,8.058,32.6,53.3,27.53,27.54,259.903,41.271
24-02-14/21-11-36.155,8.056,8.058,14.0,82.2,27.54,27.55,9.377,47.410
24-02-14/21-11-38.860,8.053,8.054,2.1,16.8,27.54,27.55,15.820,39.132
24-02-14/21-11-42.219,8.057,8.059,2.1,64.5,27.55,27.56,29.743,103.308
24-02-14/21-11-45.508,8.055,8.057,1.8,42.7,27.54,27.55,84.538,37.962
24-02-14/21-11-48.187,8.056,8.057,2.1,1.8,27.54,27.55,84.538,53.260
24-02-14/21-11-51.402,8.056,8.058,18.6,54.9,27.54,27.55,82.827,63.523
24-02-14/21-11-53.994,8.056,8.058,18.6,42.4,27.54,27.55,82.827,70.985
24-02-14/21-11-57.396,8.056,8.059,95.5,56.7,27.54,27.55,82.827,79.267
24-02-14/21-12-00.220,8.056,8.058,1.1,9.6,27.54,27.55,85.380,60.143
24-02-14/21-12-03.066,8.056,8.059,19.7,56.4,27.55,27.56,61.572,105.202
24-02-14/21-12-06.072,8.056,8.057,2.1,40.9,27.55,27.56,51.580,107.418
24-02-14/21-12-08.924,8.055,8.057,60.3,15.6,27.55,27.56,47.773,182.840
24-02-14/21-12-12.222,8.055,8.057,41.7,54.6,27.54,27.55,117.010,58.563
24-02-14/21-12-15.510,8.052,8.054,63.5,77.8,27.54,27.55,102.984,61.010
24-02-14/21-12-18.143,8.052,8.053,24.3,28.6,27.53,27.54,38.977,52.569
24-02-14/21-12-21.445,8.052,8.053,28.3,15.6,27.52,27.53,51.938,54.460
24-02-14/21-12-24.375,8.053,8.055,1.4,8.9,27.53,27.54,4.557,131.826
24-02-14/21-12-27.024,8.052,8.054,29.4,24.6,27.53,27.54,4.557,149.072
24-02-14/21-12-30.193,8.052,8.055,29.4,8.9,27.53,27.54,20.532,35.851
24-02-14/21-12-33.014,8.052,8.053,29.4,0.7,27.52,27.53,94.121,15.482
24-02-14/21-12-36.375,8.039,8.040,54.6,9.9,27.53,27.54,4.786,131.212
24-02-14/21-12-39.177,8.042,8.043,47.9,6.5,27.53,27.54,5.278,180.470
24-02-14/21-12-42.038,8.042,8.043,47.3,16.1,27.53,27.54,146.211,122.828
24-02-14/21-12-45.530,8.045,8.047,41.0,58.1,27.53,27.54,167.814,123.646
24-02-14/21-12-46.827,8.045,8.047,41.0,67.3,27.53,27.54,160.562,131.928
24-02-14/21-12-50.627,8.045,8.047,41.0,53.7,27.53,27.54,171.620,16.698
24-02-14/21-12-54.260,8.045,8.047,194.6,29.4,27.54,27.55,38.486,114.075
24-02-14/21-12-57.010,8.046,8.047,51.2,29.4,27.54,27.55,38.123,117.820
24-02-14/21-13-00.514,8.046,8.047,41.0,72.8,27.54,27.55,35.958,135.598
24-02-14/21-13-03.167,8.043,8.044,19.4,30.8,27.53,27.54,104.060,92.224
24-02-14/21-13-06.091,8.042,8.044,53.2,16.9,27.53,27.54,112.533,97.139
24-02-14/21-13-09.555,8.043,8.044,45.3,8.8,27.53,27.54,149.245,105.727
24-02-14/21-13-12.294,8.043,8.044,43.2,21.2,27.53,27.54,144.493,116.892
24-02-14/21-13-13.807,8.043,8.044,54.7,42.9,27.53,27.54,115.237,117.060
24-02-14/21-13-18.407,8.042,8.043,27.3,26.4,27.53,27.54,101.508,117.060
24-02-14/21-13-21.389,8.042,8.043,27.3,7.8,27.54,27.55,14.608,201.832
24-02-14/21-13-23.943,8.042,8.043,33.7,2.0,27.54,27.55,14.608,208.966
24-02-14/21-13-27.133,8.041,8.043,41.4,45.2,27.54,27.55,5.549,218.594
24-02-14/21-13-29.699,8.041,8.043,41.4,14.2,27.54,27.55,5.549,223.660
24-02-14/21-13-32.868,8.041,8.042,2.2,8.9,27.54,27.55,5.549,347.255
24-02-14/21-13-36.010,8.041,8.042,1.0,52.3,27.54,27.55,5.549,343.628
24-02-14/21-13-39.107,8.040,8.042,23.8,51.9,27.53,27.54,187.371,17.460
24-02-14/21-13-42.566,8.041,8.043,5.4,86.3,27.54,27.55,70.771,160.792
24-02-14/21-13-44.911,8.041,8.042,2.1,4.2,27.54,27.55,7.903,151.677
24-02-14/21-13-47.911,8.041,8.042,2.1,4.2,27.54,27.55,8.265,91.735
24-02-14/21-13-51.374,8.041,8.044,3.4,21.7,27.54,27.55,8.265,96.155
24-02-14/21-13-54.044,8.042,8.044,2.1,19.6,27.54,27.55,6.533,113.412
24-02-14/21-13-56.486,8.044,8.045,2.1,27.1,27.54,27.55,10.159,108.060
24-02-14/21-14-00.455,8.043,8.045,5.0,27.3,27.54,27.55,4.810,123.727
24-02-14/21-14-03.444,8.043,8.045,1.9,45.9,27.54,27.55,1.184,126.261
24-02-14/21-14-06.521,8.040,8.041,80.6,7.2,27.54,27.55,1.088,126.261
24-02-14/21-14-09.311,8.044,8.046,65.8,25.6,27.54,27.55,11.176,112.627
24-02-14/21-14-12.181,8.048,8.050,53.4,22.1,27.55,27.56,84.731,15.692
24-02-14/21-14-15.084,8.047,8.049,65.2,1.7,27.55,27.56,160.899,21.050
24-02-14/21-14-18.490,8.047,8.050,55.1,80.2,27.55,27.56,111.109,42.015
24-02-14/21-14-21.326,8.047,8.049,57.4,3.9,27.56,27.57,11.011,86.588
24-02-14/21-14-23.923,8.048,8.050,42.5,2.4,27.56,27.57,10.648,89.527
24-02-14/21-14-26.749,8.049,8.050,2.1,1.1,27.56,27.57,10.648,97.656
24-02-14/21-14-30.570,8.048,8.050,80.1,19.7,27.56,27.57,16.209,100.618
24-02-14/21-14-32.838,8.049,8.050,11.1,1.1,27.56,27.57,31.821,96.352
24-02-14/21-14-36.221,8.050,8.052,76.1,46.7,27.56,27.57,37.262,96.770
24-02-14/21-14-39.359,8.049,8.050,10.8,2.1,27.56,27.57,23.819,102.744
24-02-14/21-14-42.013,8.047,8.049,52.6,1.6,27.56,27.57,11.048,104.362
24-02-14/21-14-45.513,8.047,8.048,37.3,0.7,27.55,27.56,61.715,15.298
24-02-14/21-14-47.814,8.047,8.048,37.4,0.7,27.56,27.57,18.958,124.069
24-02-14/21-14-50.907,8.047,8.048,44.3,0.7,27.55,27.56,155.267,14.925
24-02-14/21-14-54.049,8.048,8.050,104.7,1.5,27.55,27.56,186.202,25.210
24-02-14/21-14-57.380,8.049,8.051,63.9,29.1,27.56,27.57,39.748,51.031
24-02-14/21-15-00.433,8.050,8.052,76.2,1.1,27.56,27.57,36.126,54.080
24-02-14/21-15-02.943,8.051,8.052,2.1,19.7,27.56,27.57,30.685,90.676
24-02-14/21-15-06.161,8.050,8.052,39.2,32.1,27.56,27.57,10.903,134.806
24-02-14/21-15-08.955,8.050,8.052,39.2,32.1,27.56,27.57,30.123,99.743
24-02-14/21-15-12.128,8.051,8.052,26.4,44.5,27.56,27.57,84.663,25.890
24-02-14/21-15-15.533,8.048,8.049,9.3,35.3,27.57,27.58,7.062,157.437
24-02-14/21-15-18.410,8.042,8.043,76.3,11.5,27.55,27.56,63.508,47.309
24-02-14/21-15-21.272,8.044,8.046,40.0,53.3,27.55,27.56,48.841,31.999
24-02-14/21-15-24.313,8.048,8.050,49.2,2.5,27.56,27.57,37.171,168.717
24-02-14/21-15-27.455,8.050,8.052,76.7,35.4,27.56,27.57,34.215,158.723
24-02-14/21-15-29.265,8.050,8.052,80.8,35.4,27.56,27.57,37.171,174.239
24-02-14/21-15-33.426,8.048,8.049,1.6,45.6,27.55,27.56,78.516,37.161
24-02-14/21-15-36.307,8.050,8.052,50.1,35.4,27.55,27.56,78.516,49.962
24-02-14/21-15-39.466,8.049,8.051,92.1,235.7,27.56,27.57,38.230,89.281
24-02-14/21-15-41.725,8.049,8.050,52.9,32.0,27.56,27.57,27.099,90.058
24-02-14/21-15-44.375,8.049,8.050,53.9,156.2,27.56,27.57,27.099,94.617
24-02-14/21-15-48.348,8.045,8.047,35.7,1.8,27.56,27.57,2.638,173.436
24-02-14/21-15-51.520,8.042,8.044,51.6,1.8,27.55,27.56,200.999,23.240
24-02-14/21-15-54.592,8.047,8.050,11.3,246.4,27.56,27.57,34.878,117.603
24-02-14/21-15-57.430,8.047,8.050,23.5,105.0,27.56,27.57,98.335,109.299
24-02-14/21-16-00.567,8.046,8.048,122.4,44.1,27.56,27.57,35.262,119.126
24-02-14/21-16-03.323,8.046,8.047,81.9,151.8,27.56,27.57,7.074,169.089
24-02-14/21-16-05.934,8.046,8.047,81.9,138.5,27.56,27.57,7.074,269.701
24-02-14/21-16-09.372,8.041,8.042,3.5,32.8,27.55,27.56,94.350,33.330
24-02-14/21-16-12.174,8.041,8.042,3.5,135.6,27.55,27.56,108.075,41.430
24-02-14/21-16-14.708,8.041,8.042,3.5,118.6,27.55,27.56,118.953,22.353
24-02-14/21-16-17.908,8.041,8.042,3.5,124.6,27.55,27.56,210.385,24.664
24-02-14/21-16-21.449,8.039,8.041,1.8,187.0,27.55,27.56,108.802,39.058
24-02-14/21-16-24.209,8.039,8.041,1.8,207.2,27.55,27.56,165.477,24.026
24-02-14/21-16-27.195,8.042,8.044,21.3,199.7,27.55,27.56,219.845,24.026
24-02-14/21-16-30.113,8.043,8.045,26.6,217.8,27.55,27.56,271.209,17.780
24-02-14/21-16-32.908,8.042,8.045,58.5,217.8,27.55,27.56,224.048,17.780
24-02-14/21-16-35.347,8.043,8.045,14.2,215.9,27.55,27.56,102.967,24.995
24-02-14/21-16-38.658,8.043,8.045,14.2,199.2,27.55,27.56,95.722,31.501
24-02-14/21-16-42.238,8.044,8.046,14.2,23.4,27.55,27.56,28.627,35.422
24-02-14/21-16-45.027,8.048,8.049,21.0,2.1,27.55,27.56,122.506,14.849
24-02-14/21-16-47.900,8.048,8.050,39.6,17.7,27.55,27.56,135.224,14.849
24-02-14/21-16-51.112,8.043,8.044,97.1,15.0,27.55,27.56,58.160,15.392
24-02-14/21-16-54.412,8.046,8.049,56.4,265.0,27.55,27.56,33.621,18.894
24-02-14/21-16-56.976,8.046,8.048,57.9,29.8,27.55,27.56,27.087,35.723
24-02-14/21-17-00.081,8.046,8.048,57.9,29.8,27.55,27.56,14.264,33.546
24-02-14/21-17-03.108,8.046,8.047,57.9,0.7,27.55,27.56,21.563,71.928
24-02-14/21-17-03.108,8.046,8.047,57.9,0.7,27.55,27.56,17.220,38.511
24-02-14/21-17-09.099,8.044,8.045,117.5,2.1,27.54,27.55,9.510,126.433
24-02-14/21-17-12.563,8.047,8.050,15.4,2.5,27.54,27.55,4.455,207.356
24-02-14/21-17-14.840,8.049,8.051,14.2,26.9,27.54,27.55,32.768,32.661
24-02-14/21-17-18.545,8.051,8.052,16.2,7.3,27.55,27.56,42.041,128.684
24-02-14/21-17-21.228,8.051,8.052,2.0,7.3,27.55,27.56,4.556,134.236
24-02-14/21-17-24.304,8.051,8.052,2.0,7.3,27.55,27.56,15.396,134.779
24-02-14/21-17-26.411,8.051,8.052,31.2,5.5,27.55,27.56,12.440,139.609
24-02-14/21-17-29.956,8.051,8.052,30.8,24.1,27.54,27.55,23.300,34.694
24-02-14/21-17-33.395,8.051,8.052,30.8,5.5,27.54,27.55,43.250,32.603
24-02-14/21-17-35.308,8.051,8.052,30.8,5.5,27.54,27.55,53.259,36.822
24-02-14/21-17-35.308,8.051,8.052,30.8,5.5,27.54,27.55,32.920,59.356
24-02-14/21-17-42.289,8.051,8.052,30.8,6.2,27.54,27.55,61.677,46.674
24-02-14/21-17-44.786,8.051,8.052,31.6,6.2,27.55,27.56,40.995,16.674
24-02-14/21-17-47.672,8.054,8.056,67.7,67.9,27.55,27.56,109.008,26.217
24-02-14/21-17-51.513,8.054,8.056,80.1,67.9,27.55,27.56,27.731,30.805
24-02-14/21-17-53.917,8.054,8.056,67.7,97.6,27.55,27.56,14.473,39.474
24-02-14/21-17-56.512,8.054,8.056,69.3,101.7,27.55,27.56,14.473,39.474
24-02-14/21-18-00.581,8.054,8.056,81.7,38.8,27.55,27.56,33.591,24.189
24-02-14/21-18-03.129,8.057,8.058,29.1,14.7,27.55,27.56,33.591,53.969
24-02-14/21-18-06.565,8.055,8.057,83.2,1.6,27.55,27.56,46.871,45.391
24-02-14/21-18-09.483,8.059,8.060,65.8,3.3,27.56,27.57,45.687,26.394
24-02-14/21-18-12.182,8.061,8.062,1.2,2.0,27.56,27.57,111.185,16.053
24-02-14/21-18-13.368,8.061,8.062,1.2,20.6,27.56,27.57,100.040,22.096
24-02-14/21-18-18.262,8.062,8.063,40.3,55.2,27.56,27.57,28.858,47.990
24-02-14/21-18-21.050,8.060,8.062,43.8,90.2,27.56,27.57,5.471,53.431
24-02-14/21-18-24.081,8.060,8.061,1.4,16.3,27.56,27.57,8.392,54.011
24-02-14/21-18-25.202,8.060,8.062,120.8,54.1,27.56,27.57,18.516,54.011
24-02-14/21-18-30.539,8.061,8.062,42.3,3.0,27.56,27.57,18.516,53.452
24-02-14/21-18-33.112,8.063,8.065,2.4,24.2,27.56,27.57,115.869,37.323
24-02-14/21-18-36.532,8.062,8.064,3.6,24.8,27.56,27.57,102.768,51.500
24-02-14/21-18-39.100,8.061,8.064,92.5,20.7,27.56,27.57,27.153,78.566
24-02-14/21-18-42.038,8.062,8.064,2.9,85.9,27.56,27.57,18.495,78.566
24-02-14/21-18-45.259,8.060,8.062,51.9,83.8,27.55,27.56,14.108,54.567
24-02-14/21-18-48.243,8.060,8.062,149.6,1.2,27.55,27.56,63.216,38.572
24-02-14/21-18-51.406,8.061,8.063,180.8,1.1,27.55,27.56,107.968,43.321
24-02-14/21-18-54.351,8.061,8.063,64.0,1.1,27.56,27.57,17.146,57.444
24-02-14/21-18-56.250,8.061,8.063,132.6,22.1,27.55,27.56,185.961,6.446
24-02-14/21-19-00.342,8.061,8.063,132.6,22.1,27.55,27.56,199.604,18.100
24-02-14/21-19-03.211,8.061,8.063,132.6,34.5,27.55,27.56,142.787,37.871
24-02-14/21-19-06.435,8.062,8.063,2.1,1.1,27.55,27.56,102.915,17.593
24-02-14/21-19-09.530,8.063,8.064,9.8,2.4,27.55,27.56,215.080,3.919
24-02-14/21-19-11.910,8.063,8.064,22.2,1.2,27.55,27.56,218.699,8.249
24-02-14/21-19-15.491,8.064,8.065,14.5,20.2,27.55,27.56,224.310,12.039
24-02-14/21-19-18.530,8.065,8.066,49.1,0.8,27.56,27.57,13.624,67.167
24-02-14/21-19-21.210,8.064,8.066,1.9,6.6,27.56,27.57,8.349,58.147
24-02-14/21-19-24.167,8.063,8.066,11.1,116.0,27.56,27.57,2.997,54.783
24-02-14/21-19-27.163,8.063,8.064,69.8,3.6,27.56,27.57,26.101,23.911
24-02-14/21-19-29.712,8.063,8.065,69.8,2.8,27.56,27.57,22.928,12.763
24-02-14/21-19-33.229,8.062,8.064,40.5,22.3,27.56,27.57,28.369,27.262
24-02-14/21-19-36.196,8.062,8.064,103.1,3.7,27.56,27.57,32.484,32.726
24-02-14/21-19-39.410,8.063,8.064,42.6,3.7,27.56,27.57,39.920,20.606
24-02-14/21-19-42.366,8.063,8.065,113.4,20.2,27.57,27.58,44.946,92.884
24-02-14/21-19-45.524,8.063,8.064,101.8,40.3,27.56,27.57,31.812,30.295
24-02-14/21-19-47.599,8.063,8.064,67.5,72.2,27.56,27.57,42.098,30.399
24-02-14/21-19-51.137,8.060,8.063,3.5,44.5,27.56,27.57,26.045,36.383
24-02-14/21-19-54.198,8.060,8.063,85.5,74.8,27.55,27.56,62.545,42.325
24-02-14/21-19-57.407,8.060,8.062,85.5,32.2,27.55,27.56,33.227,50.469
24-02-14/21-20-00.045,8.060,8.062,85.5,13.6,27.55,27.56,29.997,20.656
24-02-14/21-20-03.206,8.060,8.061,82.0,27.2,27.55,27.56,33.269,33.845
24-02-14/21-20-05.463,8.060,8.061,82.0,28.4,27.55,27.56,33.039,44.349
24-02-14/21-20-09.520,8.060,8.061,82.0,21.0,27.55,27.56,24.731,171.317
24-02-14/21-20-12.203,8.059,8.060,115.5,21.0,27.55,27.56,97.799,69.994
24-02-14/21-20-15.232,8.061,8.062,90.0,20.2,27.56,27.57,35.073,47.010
24-02-14/21-20-17.716,8.061,8.062,87.9,20.7,27.56,27.57,2.277,141.093
24-02-14/21-20-21.139,8.061,8.063,100.3,23.8,27.55,27.56,29.060,29.639
24-02-14/21-20-24.009,8.062,8.064,105.6,12.4,27.55,27.56,78.730,14.255
24-02-14/21-20-27.388,8.062,8.064,80.9,3.1,27.55,27.56,70.761,29.865
24-02-14/21-20-29.724,8.062,8.064,28.4,19.2,27.55,27.56,70.761,11.415
24-02-14/21-20-33.534,8.065,8.066,2.1,94.3,27.55,27.56,161.453,11.543
24-02-14/21-20-36.608,8.065,8.067,1.3,5.2,27.56,27.57,197.537,14.407
24-02-14/21-20-37.565,8.065,8.067,1.3,23.7,27.57,27.58,39.933,72.870
24-02-14/21-20-42.512,8.064,8.066,38.7,33.7,27.57,27.58,39.815,120.013
24-02-14/21-20-45.348,8.065,8.066,60.5,242.0,27.57,27.58,27.758,136.966
24-02-14/21-20-47.783,8.065,8.066,60.5,223.5,27.57,27.58,31.380,77.947
24-02-14/21-20-51.606,8.066,8.068,2.4,164.7,27.57,27.58,41.169,72.508
24-02-14/21-20-53.766,8.066,8.068,3.9,183.2,27.57,27.58,37.545,71.144
24-02-14/21-20-56.372,8.066,8.068,3.9,164.7,27.57,27.58,117.279,58.736
24-02-14/21-21-00.502,8.066,8.068,73.6,26.0,27.57,27.58,122.713,59.279
24-02-14/21-21-03.609,8.068,8.069,59.6,59.3,27.57,27.58,260.489,12.155
24-02-14/21-21-06.091,8.070,8.072,85.6,77.1,27.57,27.58,151.256,26.727
24-02-14/21-21-09.386,8.069,8.071,3.5,22.5,27.57,27.58,36.048,45.549
24-02-14/21-21-11.957,8.070,8.071,13.4,44.7,27.57,27.58,199.068,26.895
24-02-14/21-21-15.255,8.072,8.074,46.9,13.5,27.57,27.58,330.166,21.818
24-02-14/21-21-18.603,8.074,8.076,39.7,102.2,27.57,27.58,330.940,12.056
24-02-14/21-21-21.381,8.075,8.076,37.6,63.4,27.57,27.58,337.265,6.458
24-02-14/21-21-24.610,8.075,8.076,39.8,63.4,27.58,27.59,22.799,33.218
24-02-14/21-21-27.276,8.077,8.079,27.3,179.5,27.58,27.59,22.799,32.413
24-02-14/21-21-30.561,8.077,8.079,3.1,179.5,27.58,27.59,22.799,41.289
24-02-14/21-21-33.205,8.075,8.076,51.0,75.5,27.58,27.59,2.939,70.835
24-02-14/21-21-36.416,8.075,8.076,47.9,58.8,27.58,27.59,15.498,69.531
24-02-14/21-21-37.981,8.075,8.077,66.4,88.1,27.59,27.60,67.444,44.377
24-02-14/21-21-42.013,8.076,8.077,43.8,70.4,27.59,27.60,45.081,43.475
24-02-14/21-21-45.193,8.076,8.077,63.0,20.7,27.60,27.61,54.570,28.934
24-02-14/21-21-48.065,8.076,8.077,61.5,20.7,27.60,27.61,54.534,36.455
24-02-14/21-21-50.550,8.076,8.077,61.5,20.7,27.60,27.61,94.534,37.011
24-02-14/21-21-54.564,8.076,8.079,61.5,229.7,27.60,27.61,76.878,42.566
24-02-14/21-21-57.467,8.076,8.079,61.5,229.7,27.60,27.61,84.208,42.566
24-02-14/21-22-00.411,8.076,8.077,39.2,71.5,27.59,27.60,63.820,43.420
24-02-14/21-22-03.008,8.076,8.077,39.2,88.5,27.59,27.60,53.033,86.550
24-02-14/21-22-06.243,8.076,8.077,39.2,118.2,27.59,27.60,66.667,38.054
24-02-14/21-22-08.818,8.075,8.076,215.1,129.0,27.60,27.61,346.304,40.124
24-02-14/21-22-12.563,8.075,8.076,233.6,110.5,27.60,27.61,334.348,34.359
24-02-14/21-22-15.143,8.078,8.079,45.1,110.9,27.60,27.61,362.843,10.575
24-02-14/21-22-18.291,8.079,8.080,72.6,166.9,27.62,27.63,21.364,72.896
24-02-14/21-22-21.260,8.079,8.081,172.0,124.5,27.62,27.63,17.367,52.899
24-02-14/21-22-23.878,8.080,8.081,3.9,227.3,27.62,27.63,30.568,52.807
24-02-14/21-22-26.524,8.080,8.081,17.4,227.3,27.62,27.63,31.120,20.654
24-02-14/21-22-30.561,8.080,8.081,18.0,265.4,27.62,27.63,31.120,20.654
24-02-14/21-22-33.314,8.080,8.081,4.0,285.4,27.62,27.63,31.120,28.936
24-02-14/21-22-35.649,8.080,8.081,4.0,285.4,27.62,27.63,31.028,28.936
24-02-14/21-22-38.628,8.080,8.081,0.7,247.3,27.62,27.63,31.028,28.720
24-02-14/21-22-42.170,8.079,8.080,43.5,1.1,27.62,27.63,47.388,75.858
24-02-14/21-22-44.671,8.080,8.081,56.3,190.4,27.62,27.63,28.783,77.119
24-02-14/21-22-47.786,8.080,8.081,3.3,210.4,27.61,27.62,94.253,23.575
24-02-14/21-22-51.484,8.079,8.080,282.6,6.1,27.61,27.62,167.024,4.120
24-02-14/21-22-54.119,8.079,8.080,282.1,6.1,27.61,27.62,193.453,4.120
24-02-14/21-22-57.410,8.079,8.080,270.8,6.1,27.61,27.62,227.236,4.120
24-02-14/21-23-00.330,8.079,8.080,281.5,6.1,27.61,27.62,107.919,14.179
24-02-14/21-23-03.508,8.079,8.080,255.4,70.1,27.61,27.62,141.056,14.179
24-02-14/21-23-06.221,8.079,8.080,224.6,88.6,27.61,27.62,141.056,16.758
24-02-14/21-23-09.136,8.079,8.080,221.5,99.3,27.61,27.62,127.656,18.732
24-02-14/21-23-11.971,8.079,8.080,221.5,99.3,27.61,27.62,75.441,18.732
24-02-14/21-23-15.211,8.079,8.080,221.5,97.8,27.61,27.62,84.566,10.280
24-02-14/21-23-18.144,8.080,8.081,35.6,188.3,27.61,27.62,49.349,18.471
24-02-14/21-23-20.807,8.083,8.084,8.8,71.7,27.61,27.62,52.348,18.471
24-02-14/21-23-23.750,8.083,8.084,8.8,71.7,27.61,27.62,52.595,19.639
24-02-14/21-23-27.245,8.083,8.084,8.8,71.7,27.61,27.62,52.595,19.639
24-02-14/21-23-30.308,8.083,8.084,8.8,71.7,27.61,27.62,57.921,19.639
24-02-14/21-23-32.955,8.083,8.084,8.8,71.7,27.61,27.62,57.921,18.352
24-02-14/21-23-36.232,8.085,8.086,2.1,2.5,27.62,27.63,48.695,69.212
24-02-14/21-23-39.633,8.086,8.087,2.5,52.6,27.63,27.64,6.434,239.959
24-02-14/21-23-42.213,8.086,8.087,14.0,60.1,27.63,27.64,6.434,208.776
24-02-14/21-23-45.289,8.086,8.087,5.3,60.1,27.63,27.64,21.898,200.319
24-02-14/21-23-46.460,8.086,8.087,5.3,60.1,27.63,27.64,27.250,152.768
24-02-14/21-23-51.020,8.086,8.087,5.3,60.1,27.62,27.63,61.513,26.008
24-02-14/21-23-52.810,8.086,8.087,5.3,60.1,27.62,27.63,61.513,31.360
24-02-14/21-23-56.712,8.086,8.087,5.3,57.8,27.62,27.63,56.279,26.370
24-02-14/21-23-56.712,8.086,8.087,5.3,57.8,27.62,27.63,43.097,31.722
24-02-14/21-24-03.403,8.085,8.087,119.7,107.1,27.62,27.63,48.460,40.197
24-02-14/21-24-06.578,8.086,8.087,11.9,56.7,27.62,27.63,48.289,16.413
24-02-14/21-24-07.994,8.086,8.087,24.7,73.8,27.62,27.63,45.528,6.046
24-02-14/21-24-11.914,8.086,8.087,6.2,73.8,27.62,27.63,43.744,22.544
24-02-14/21-24-15.189,8.086,8.087,6.2,73.8,27.62,27.63,43.744,19.680
24-02-14/21-24-17.958,8.086,8.087,6.2,74.5,27.62,27.63,43.744,14.328
24-02-14/21-24-20.897,8.086,8.088,19.6,105.4,27.63,27.64,59.818,19.208
24-02-14/21-24-23.682,8.086,8.088,1.1,116.8,27.63,27.64,51.878,25.637
