Date,zenBidPrice,zenAskPrice,zenBidQty,zenAskQty,dashBidPrice,dashAskPrice,dashBidQty,dashAskQty

70-01-01/03-00-00.000,emp,emp,emp,emp,emp,emp,emp,emp
24-01-23/07-19-10.507,7.881,7.884,29.5,11.4,28.01,28.02,18.481,24.037
24-01-23/07-19-13.019,7.882,7.884,5.3,11.4,28.00,28.01,53.498,0.714
24-01-23/07-19-15.517,7.883,7.884,3.5,26.5,28.00,28.01,53.498,0.902
24-01-23/07-19-19.451,7.883,7.884,3.5,26.5,28.00,28.01,53.498,0.714
24-01-23/07-19-22.521,7.883,7.885,4.8,3.9,28.01,28.02,26.557,6.068
24-01-23/07-19-24.594,7.885,7.886,3.5,68.9,28.01,28.02,39.631,0.357
24-01-23/07-19-27.546,7.885,7.886,3.5,1.6,28.01,28.02,39.631,0.714
24-01-23/07-19-31.281,7.883,7.884,1.3,13.5,28.01,28.02,39.631,13.699
24-01-23/07-19-33.909,7.883,7.884,1.3,13.5,28.01,28.02,39.631,13.699
24-01-23/07-19-37.133,7.882,7.884,0.5,3.9,28.01,28.02,39.631,6.256
24-01-23/07-19-39.714,7.882,7.884,0.5,3.9,28.01,28.02,77.365,0.960
24-01-23/07-19-43.277,7.884,7.886,6.7,5.3,28.01,28.02,78.031,0.960
24-01-23/07-19-45.274,7.884,7.886,10.6,1.4,28.02,28.03,15.729,0.237
24-01-23/07-19-45.274,7.884,7.886,10.6,1.4,28.02,28.03,15.729,0.237
24-01-23/07-19-50.121,7.884,7.886,10.6,1.4,28.02,28.03,16.597,2.036
24-01-23/07-19-50.121,7.884,7.886,10.6,1.4,28.02,28.03,16.597,20.185
24-01-23/07-19-56.971,7.884,7.886,10.6,20.4,28.02,28.03,16.597,20.185
24-01-23/07-20-00.639,7.884,7.886,14.1,20.4,28.02,28.03,17.669,11.327
24-01-23/07-20-04.440,7.884,7.886,14.1,19.0,28.02,28.03,17.669,5.352
24-01-23/07-20-07.414,7.884,7.886,14.1,31.6,28.02,28.03,17.669,5.352
24-01-23/07-20-09.300,7.884,7.886,3.8,31.6,28.02,28.03,17.669,5.352
24-01-23/07-20-13.063,7.885,7.886,2.8,33.4,28.02,28.03,17.669,6.275
24-01-23/07-20-15.608,7.885,7.886,1.6,33.4,28.02,28.03,17.669,6.275
24-01-23/07-20-19.309,7.884,7.886,2.5,36.7,28.02,28.03,15.837,6.963
24-01-23/07-20-20.563,7.884,7.886,2.5,36.7,28.02,28.03,15.837,6.963
24-01-23/07-20-25.368,7.884,7.886,2.5,36.7,28.02,28.03,15.837,6.963
24-01-23/07-20-26.339,7.884,7.886,2.5,17.7,28.02,28.03,15.837,6.963
24-01-23/07-20-26.339,7.884,7.886,2.5,17.7,28.02,28.03,15.649,6.963
24-01-23/07-20-33.639,7.884,7.886,2.5,25.7,28.02,28.03,16.207,6.963
24-01-23/07-20-36.699,7.884,7.886,2.5,38.3,28.02,28.03,16.434,6.927
24-01-23/07-20-39.242,7.884,7.886,9.0,40.1,28.02,28.03,16.835,6.927
24-01-23/07-20-43.144,7.883,7.884,1.9,35.4,28.02,28.03,16.835,6.927
24-01-23/07-20-45.160,7.881,7.882,27.6,19.0,28.02,28.03,17.157,7.986
24-01-23/07-20-48.702,7.880,7.882,1.8,33.4,28.00,28.01,2.718,20.392
24-01-23/07-20-51.589,7.880,7.882,1.0,33.4,28.00,28.01,9.249,14.679
24-01-23/07-20-53.363,7.880,7.882,1.0,38.0,28.00,28.01,2.070,20.223
24-01-23/07-20-58.300,7.880,7.882,3.7,6.4,28.00,28.01,8.532,3.384
24-01-23/07-21-01.193,7.881,7.882,12.5,4.6,28.01,28.02,7.139,23.452
24-01-23/07-21-03.996,7.882,7.883,5.1,3.9,28.01,28.02,44.815,1.604
24-01-23/07-21-07.448,7.882,7.884,9.0,29.0,28.01,28.02,44.815,0.714
24-01-23/07-21-08.218,7.882,7.884,11.7,54.5,28.01,28.02,41.263,9.919
24-01-23/07-21-12.948,7.883,7.884,3.5,73.5,28.01,28.02,24.201,9.919
24-01-23/07-21-16.503,7.881,7.882,1.4,34.0,28.00,28.01,3.308,31.777
24-01-23/07-21-18.580,7.879,7.880,2.6,1.1,28.00,28.01,3.308,31.777
24-01-23/07-21-22.205,7.879,7.880,2.6,1.1,28.00,28.01,3.308,31.777
24-01-23/07-21-22.205,7.879,7.880,2.6,1.1,28.00,28.01,3.308,31.777
24-01-23/07-21-27.384,7.879,7.880,2.6,4.7,28.00,28.01,3.308,31.777
24-01-23/07-21-30.477,7.879,7.880,2.6,4.7,28.00,28.01,6.861,10.989
24-01-23/07-21-30.477,7.879,7.880,2.6,4.7,28.00,28.01,6.861,10.989
24-01-23/07-21-30.477,7.879,7.880,2.6,4.7,28.00,28.01,10.985,10.997
24-01-23/07-21-40.080,7.879,7.880,2.6,4.7,28.00,28.01,15.967,5.641
24-01-23/07-21-42.231,7.879,7.880,2.6,4.7,28.00,28.01,15.967,5.829
24-01-23/07-21-45.768,7.879,7.880,2.6,4.7,28.00,28.01,15.967,5.829
24-01-23/07-21-49.547,7.881,7.884,15.1,54.5,28.01,28.02,17.250,4.569
24-01-23/07-21-49.547,7.881,7.884,15.1,54.5,28.01,28.02,17.250,4.569
24-01-23/07-21-53.203,7.881,7.884,15.1,54.5,28.01,28.02,17.250,4.569
24-01-23/07-21-58.270,7.881,7.884,15.1,73.5,28.01,28.02,17.250,4.569
24-01-23/07-22-00.711,7.881,7.884,18.6,74.9,28.01,28.02,17.250,4.569
24-01-23/07-22-04.240,7.883,7.885,7.4,36.9,28.02,28.03,31.212,39.021
24-01-23/07-22-07.194,7.883,7.886,10.6,31.3,28.02,28.03,31.212,21.959
24-01-23/07-22-10.455,7.884,7.886,13.6,22.4,28.02,28.03,35.121,9.417
24-01-23/07-22-13.303,7.886,7.888,6.3,7.8,28.03,28.04,0.902,94.380
24-01-23/07-22-16.424,7.888,7.889,3.5,2.6,28.03,28.04,0.714,94.380
24-01-23/07-22-18.550,7.886,7.888,3.7,3.9,28.03,28.04,0.714,97.916
24-01-23/07-22-22.303,7.888,7.890,7.5,34.1,28.03,28.04,7.893,57.069
24-01-23/07-22-25.310,7.888,7.889,5.9,3.9,28.03,28.04,10.347,43.747
24-01-23/07-22-27.953,7.888,7.889,5.9,3.9,28.03,28.04,10.347,43.747
24-01-23/07-22-31.246,7.888,7.889,5.9,3.9,28.03,28.04,10.347,44.007
24-01-23/07-22-34.039,7.888,7.890,5.9,34.1,28.03,28.04,10.347,38.657
24-01-23/07-22-36.434,7.886,7.888,3.7,3.9,28.03,28.04,3.525,43.982
24-01-23/07-22-39.525,7.886,7.888,3.7,3.9,28.03,28.04,3.525,43.982
24-01-23/07-22-42.598,7.886,7.888,4.5,3.9,28.03,28.04,2.454,44.339
24-01-23/07-22-45.755,7.886,7.888,4.5,3.9,28.03,28.04,2.812,44.339
24-01-23/07-22-49.013,7.886,7.888,4.5,3.9,28.03,28.04,2.812,44.339
24-01-23/07-22-51.149,7.886,7.888,4.5,3.9,28.03,28.04,3.480,63.296
24-01-23/07-22-54.826,7.886,7.888,4.5,3.9,28.02,28.03,17.419,39.750
24-01-23/07-22-56.080,7.886,7.888,4.7,5.0,28.02,28.03,17.419,39.750
24-01-23/07-23-01.452,7.886,7.888,8.2,5.0,28.02,28.03,17.419,41.514
24-01-23/07-23-03.340,7.886,7.888,6.7,5.0,28.02,28.03,17.419,42.070
24-01-23/07-23-07.288,7.888,7.889,5.0,1.9,28.02,28.03,18.200,17.499
24-01-23/07-23-09.061,7.888,7.889,3.5,20.9,28.02,28.03,21.752,12.499
24-01-23/07-23-13.570,7.888,7.889,3.5,22.2,28.02,28.03,17.419,13.397
24-01-23/07-23-16.090,7.886,7.888,3.4,20.1,28.02,28.03,15.438,19.368
24-01-23/07-23-18.288,7.886,7.888,5.8,20.1,28.02,28.03,15.438,19.590
24-01-23/07-23-19.821,7.886,7.888,5.8,20.8,28.02,28.03,15.438,19.234
24-01-23/07-23-22.787,7.886,7.888,5.8,21.5,28.02,28.03,15.438,20.084
24-01-23/07-23-26.762,7.886,7.888,5.8,6.4,28.02,28.03,19.784,12.699
24-01-23/07-23-31.496,7.886,7.888,1.9,2.4,28.03,28.04,25.713,6.660
24-01-23/07-23-33.627,7.887,7.889,5.0,20.6,28.03,28.04,25.713,6.660
24-01-23/07-23-36.805,7.888,7.889,3.9,0.1,28.03,28.04,25.713,6.660
24-01-23/07-23-40.235,7.888,7.889,5.5,0.1,28.03,28.04,18.098,6.660
24-01-23/07-23-43.152,7.887,7.889,22.3,3.9,28.03,28.04,18.098,6.660
24-01-23/07-23-43.752,7.887,7.889,22.3,3.9,28.03,28.04,18.098,12.264
24-01-23/07-23-47.912,7.887,7.889,24.9,3.9,28.03,28.04,18.098,12.264
24-01-23/07-23-50.799,7.889,7.890,19.0,0.1,28.03,28.04,18.455,12.585
24-01-23/07-23-52.967,7.889,7.890,19.0,0.1,28.03,28.04,18.455,12.585
24-01-23/07-23-58.486,7.888,7.890,22.9,2.5,28.03,28.04,7.536,18.790
24-01-23/07-24-01.570,7.888,7.889,6.8,19.0,28.02,28.03,61.493,19.397
24-01-23/07-24-01.570,7.888,7.889,6.8,19.0,28.02,28.03,18.403,19.397
24-01-23/07-24-07.328,7.889,7.890,3.9,0.1,28.02,28.03,18.403,2.745
24-01-23/07-24-10.333,7.890,7.891,3.5,89.8,28.02,28.03,23.025,2.745
24-01-23/07-24-12.508,7.890,7.891,7.4,89.8,28.02,28.03,19.661,2.031
24-01-23/07-24-16.076,7.890,7.891,7.4,89.8,28.02,28.03,19.661,2.745
24-01-23/07-24-19.303,7.890,7.891,14.1,89.8,28.02,28.03,23.213,4.237
24-01-23/07-24-22.238,7.894,7.895,21.6,10.3,28.05,28.06,26.742,2.427
24-01-23/07-24-25.424,7.894,7.895,25.1,73.3,28.06,28.07,7.329,26.435
24-01-23/07-24-28.087,7.892,7.894,27.1,12.5,28.06,28.07,7.329,27.795
24-01-23/07-24-30.737,7.893,7.895,23.1,32.7,28.05,28.06,43.918,11.956
24-01-23/07-24-34.177,7.893,7.894,23.1,12.5,28.05,28.06,42.309,1.732
24-01-23/07-24-35.101,7.893,7.894,23.1,31.5,28.05,28.06,42.309,17.318
24-01-23/07-24-40.508,7.892,7.893,26.9,19.0,28.05,28.06,7.149,17.318
24-01-23/07-24-43.560,7.893,7.895,19.6,32.7,28.05,28.06,7.149,7.078
24-01-23/07-24-46.348,7.892,7.894,2.3,14.9,28.05,28.06,7.149,7.078
24-01-23/07-24-47.904,7.892,7.894,6.2,12.5,28.05,28.06,7.149,7.078
24-01-23/07-24-51.377,7.891,7.892,1.3,10.2,28.05,28.06,7.149,7.078
24-01-23/07-24-55.273,7.888,7.889,23.7,7.5,28.04,28.05,86.078,18.188
24-01-23/07-24-57.445,7.888,7.889,23.7,5.1,28.04,28.05,85.718,12.161
24-01-23/07-25-01.081,7.890,7.891,5.7,1.3,28.04,28.05,85.718,3.439
24-01-23/07-25-03.981,7.890,7.891,9.2,3.7,28.04,28.05,89.268,3.439
24-01-23/07-25-04.730,7.890,7.891,9.2,3.7,28.05,28.06,29.331,17.418
24-01-23/07-25-10.532,7.892,7.895,8.9,30.3,28.05,28.06,46.932,2.308
24-01-23/07-25-13.427,7.894,7.895,7.4,30.3,28.05,28.06,50.482,0.356
24-01-23/07-25-16.478,7.894,7.895,1.4,30.3,28.05,28.06,7.685,15.942
24-01-23/07-25-19.401,7.894,7.895,3.9,32.4,28.05,28.06,7.146,15.942
24-01-23/07-25-22.261,7.894,7.895,7.1,31.4,28.05,28.06,7.146,5.702
24-01-23/07-25-24.381,7.894,7.895,7.1,31.4,28.05,28.06,7.334,7.610
24-01-23/07-25-27.389,7.894,7.895,7.1,31.4,28.05,28.06,7.334,7.610
24-01-23/07-25-31.071,7.891,7.892,22.4,9.7,28.05,28.06,7.146,8.500
24-01-23/07-25-34.249,7.889,7.891,74.2,19.0,28.05,28.06,6.703,10.768
24-01-23/07-25-37.545,7.890,7.892,22.3,30.5,28.05,28.06,6.703,11.122
24-01-23/07-25-40.273,7.890,7.892,23.8,6.0,28.05,28.06,6.703,11.122
24-01-23/07-25-42.292,7.890,7.892,23.8,21.8,28.05,28.06,6.703,11.122
24-01-23/07-25-43.826,7.890,7.892,23.8,21.8,28.05,28.06,65.472,0.356
24-01-23/07-25-49.305,7.889,7.892,8.8,23.1,28.06,28.07,0.544,72.544
24-01-23/07-25-51.578,7.889,7.891,44.9,3.9,28.06,28.07,0.544,72.544
24-01-23/07-25-53.683,7.889,7.891,44.9,3.9,28.06,28.07,0.544,72.900
24-01-23/07-25-57.358,7.889,7.891,41.6,22.9,28.06,28.07,0.544,76.434
24-01-23/07-26-00.678,7.890,7.891,6.4,21.1,28.06,28.07,0.544,76.434
24-01-23/07-26-03.335,7.890,7.891,6.4,21.1,28.06,28.07,13.341,70.128
24-01-23/07-26-05.626,7.890,7.891,6.4,21.1,28.06,28.07,0.544,70.107
24-01-23/07-26-09.329,7.890,7.891,6.4,21.1,28.05,28.06,79.050,0.770
24-01-23/07-26-12.589,7.890,7.891,9.9,13.3,28.05,28.06,82.600,1.126
24-01-23/07-26-16.410,7.891,7.892,9.2,6.8,28.06,28.07,37.991,17.418
24-01-23/07-26-19.450,7.891,7.892,125.6,6.8,28.06,28.07,3.620,18.066
24-01-23/07-26-21.589,7.891,7.892,125.6,6.8,28.06,28.07,3.620,15.624
24-01-23/07-26-24.617,7.891,7.892,131.2,6.8,28.06,28.07,3.620,15.624
24-01-23/07-26-27.624,7.893,7.894,3.5,20.3,28.06,28.07,3.620,15.624
24-01-23/07-26-31.496,7.893,7.894,8.4,20.3,28.06,28.07,3.432,15.812
24-01-23/07-26-33.518,7.893,7.894,8.4,20.3,28.05,28.06,61.276,21.817
24-01-23/07-26-36.644,7.893,7.894,8.4,20.3,28.05,28.06,61.276,8.753
24-01-23/07-26-40.518,7.893,7.894,40.5,20.3,28.05,28.06,61.276,8.753
24-01-23/07-26-42.593,7.893,7.894,37.0,16.2,28.05,28.06,61.276,8.753
24-01-23/07-26-45.666,7.893,7.894,37.0,16.9,28.05,28.06,61.276,14.946
24-01-23/07-26-48.758,7.893,7.894,43.6,16.9,28.05,28.06,61.276,15.072
24-01-23/07-26-52.150,7.893,7.894,43.6,16.9,28.05,28.06,61.776,15.753
24-01-23/07-26-52.150,7.893,7.894,43.6,16.9,28.05,28.06,61.776,15.753
24-01-23/07-26-57.741,7.893,7.894,37.9,11.2,28.05,28.06,61.776,21.099
24-01-23/07-27-01.197,7.893,7.894,70.4,20.4,28.05,28.06,7.559,21.099
24-01-23/07-27-02.616,7.893,7.894,70.4,21.4,28.05,28.06,7.203,21.099
24-01-23/07-27-07.024,7.890,7.891,11.6,11.2,28.04,28.05,85.718,34.508
24-01-23/07-27-10.560,7.888,7.890,1.5,3.9,28.04,28.05,85.017,34.508
24-01-23/07-27-12.736,7.888,7.890,1.5,36.8,28.04,28.05,85.017,33.860
24-01-23/07-27-12.736,7.888,7.890,1.5,36.8,28.04,28.05,85.017,33.860
24-01-23/07-27-18.552,7.886,7.888,1.1,31.4,28.03,28.04,35.445,24.819
24-01-23/07-27-20.311,7.886,7.888,62.9,31.4,28.03,28.04,30.094,24.819
24-01-23/07-27-20.311,7.886,7.888,62.9,31.4,28.03,28.04,30.094,11.127
24-01-23/07-27-27.440,7.886,7.888,62.9,31.4,28.03,28.04,7.143,12.023
24-01-23/07-27-30.121,7.887,7.888,12.5,12.4,28.03,28.04,7.143,12.023
24-01-23/07-27-34.345,7.884,7.886,48.9,12.4,28.03,28.04,7.143,12.023
24-01-23/07-27-36.199,7.884,7.886,48.9,12.4,28.03,28.04,7.143,12.031
24-01-23/07-27-39.046,7.884,7.886,48.9,12.4,28.03,28.04,7.143,12.423
24-01-23/07-27-42.802,7.887,7.888,12.4,5.9,28.04,28.05,21.327,14.239
24-01-23/07-27-46.285,7.887,7.889,88.9,1.3,28.04,28.05,21.327,14.239
24-01-23/07-27-48.913,7.887,7.890,83.4,51.4,28.04,28.05,21.327,14.427
24-01-23/07-27-51.753,7.887,7.890,80.3,51.4,28.04,28.05,21.327,14.978
24-01-23/07-27-52.827,7.887,7.890,81.0,51.4,28.04,28.05,17.062,14.978
24-01-23/07-27-57.805,7.887,7.890,81.0,51.4,28.03,28.04,74.674,1.985
24-01-23/07-28-01.163,7.888,7.890,9.6,51.4,28.03,28.04,71.123,14.782
24-01-23/07-28-04.180,7.888,7.890,12.1,32.4,28.03,28.04,75.388,0.739
24-01-23/07-28-07.033,7.889,7.890,3.5,6.5,28.04,28.05,26.675,26.806
24-01-23/07-28-10.164,7.889,7.890,4.5,6.5,28.04,28.05,26.675,26.092
24-01-23/07-28-13.123,7.889,7.890,12.7,6.5,28.04,28.05,17.062,31.824
24-01-23/07-28-16.075,7.889,7.890,12.7,6.5,28.04,28.05,4.622,48.886
24-01-23/07-28-19.080,7.889,7.890,8.5,6.5,28.04,28.05,4.622,31.824
24-01-23/07-28-22.088,7.889,7.890,8.5,6.5,28.04,28.05,4.622,30.971
24-01-23/07-28-25.095,7.889,7.890,8.5,6.5,28.04,28.05,4.622,34.556
24-01-23/07-28-28.098,7.889,7.890,8.5,6.5,28.04,28.05,4.622,34.556
24-01-23/07-28-31.106,7.887,7.888,28.9,5.1,28.03,28.04,70.295,13.377
24-01-23/07-28-33.121,7.887,7.888,28.9,5.1,28.03,28.04,70.295,13.377
24-01-23/07-28-35.510,7.887,7.888,28.3,5.1,28.03,28.04,70.295,13.403
24-01-23/07-28-40.213,7.888,7.889,12.5,3.9,28.03,28.04,70.295,13.403
24-01-23/07-28-43.408,7.887,7.889,33.9,3.9,28.04,28.05,44.619,15.445
24-01-23/07-28-46.301,7.887,7.889,117.3,3.9,28.04,28.05,44.619,2.648
24-01-23/07-28-49.344,7.887,7.889,117.3,3.9,28.04,28.05,44.807,2.648
24-01-23/07-28-50.711,7.887,7.889,117.3,3.9,28.04,28.05,44.807,2.648
24-01-23/07-28-54.132,7.887,7.889,117.3,3.9,28.04,28.05,44.619,2.648
24-01-23/07-28-56.244,7.887,7.889,117.3,3.9,28.04,28.05,44.619,13.304
24-01-23/07-29-01.204,7.888,7.889,35.8,3.9,28.03,28.04,6.249,8.690
24-01-23/07-29-02.693,7.888,7.889,35.8,3.9,28.03,28.04,6.249,8.690
24-01-23/07-29-02.693,7.888,7.889,35.8,3.9,28.03,28.04,6.249,8.714
24-01-23/07-29-09.229,7.889,7.890,7.4,10.9,28.04,28.05,18.535,17.062
24-01-23/07-29-12.602,7.889,7.890,13.1,10.9,28.04,28.05,11.404,31.138
24-01-23/07-29-16.201,7.889,7.890,10.9,10.9,28.04,28.05,8.797,31.804
24-01-23/07-29-18.617,7.889,7.890,10.9,10.9,28.04,28.05,8.797,32.390
24-01-23/07-29-21.313,7.889,7.890,9.5,10.9,28.04,28.05,8.797,32.390
24-01-23/07-29-24.632,7.889,7.890,9.2,9.4,28.04,28.05,8.797,32.390
24-01-23/07-29-27.634,7.889,7.890,9.2,9.4,28.04,28.05,14.145,11.688
24-01-23/07-29-30.320,7.889,7.890,9.2,9.4,28.04,28.05,19.494,9.751
24-01-23/07-29-34.337,7.890,7.892,12.5,11.7,28.04,28.05,14.240,9.751
24-01-23/07-29-37.201,7.891,7.892,9.2,73.0,28.04,28.05,15.309,9.955
24-01-23/07-29-39.572,7.892,7.893,48.1,21.9,28.05,28.06,5.534,81.906
24-01-23/07-29-43.032,7.894,7.895,3.5,29.3,28.05,28.06,8.135,81.906
24-01-23/07-29-45.992,7.894,7.895,5.7,6.8,28.05,28.06,13.582,81.906
24-01-23/07-29-49.091,7.894,7.895,33.0,25.8,28.05,28.06,8.136,87.993
24-01-23/07-29-52.337,7.894,7.895,33.0,25.8,28.05,28.06,6.604,104.581
24-01-23/07-29-53.945,7.894,7.895,33.0,29.5,28.05,28.06,6.604,87.993
24-01-23/07-29-57.733,7.894,7.895,3.9,23.8,28.05,28.06,6.604,87.993
24-01-23/07-30-01.202,7.894,7.896,4.8,62.1,28.05,28.06,11.950,61.945
24-01-23/07-30-04.535,7.894,7.897,17.2,88.4,28.05,28.06,11.950,61.962
24-01-23/07-30-06.871,7.894,7.895,17.2,1.4,28.05,28.06,11.950,67.627
24-01-23/07-30-10.274,7.892,7.895,20.0,13.0,28.05,28.06,11.950,67.627
24-01-23/07-30-12.737,7.894,7.896,55.5,22.6,28.05,28.06,6.604,77.199
24-01-23/07-30-12.737,7.894,7.896,55.5,22.6,28.05,28.06,6.604,77.199
24-01-23/07-30-12.737,7.894,7.896,55.5,22.6,28.05,28.06,6.604,77.199
24-01-23/07-30-22.612,7.894,7.896,36.6,17.8,28.05,28.06,6.604,77.788
24-01-23/07-30-23.721,7.894,7.896,36.6,17.8,28.05,28.06,6.604,77.788
24-01-23/07-30-26.919,7.894,7.896,36.6,17.8,28.05,28.06,6.604,77.788
24-01-23/07-30-31.021,7.892,7.894,1.0,18.0,28.04,28.05,19.431,39.985
24-01-23/07-30-33.439,7.890,7.892,1.7,26.5,28.03,28.04,8.282,28.410
24-01-23/07-30-36.541,7.890,7.892,1.3,27.8,28.03,28.04,7.958,28.410
24-01-23/07-30-40.518,7.890,7.891,1.3,3.9,28.03,28.04,5.211,9.323
24-01-23/07-30-43.107,7.890,7.891,48.4,1.7,28.03,28.04,5.468,14.391
24-01-23/07-30-45.427,7.890,7.891,67.4,5.6,28.03,28.04,5.468,14.391
24-01-23/07-30-49.315,7.890,7.891,68.2,5.6,28.03,28.04,5.468,9.041
24-01-23/07-30-51.933,7.890,7.891,69.5,5.6,28.03,28.04,5.468,14.867
24-01-23/07-30-52.959,7.890,7.891,69.5,5.6,28.03,28.04,5.468,14.867
24-01-23/07-30-52.959,7.890,7.891,69.5,5.6,28.03,28.04,5.468,14.867
24-01-23/07-31-00.659,7.890,7.891,81.4,5.6,28.03,28.04,0.802,15.522
24-01-23/07-31-03.766,7.890,7.891,62.4,25.9,28.03,28.04,0.257,15.879
24-01-23/07-31-07.574,7.890,7.891,62.4,26.0,28.03,28.04,0.599,16.250
24-01-23/07-31-09.306,7.890,7.891,35.2,22.1,28.02,28.03,83.521,22.847
24-01-23/07-31-11.341,7.889,7.890,18.2,27.8,28.02,28.03,47.662,23.035
24-01-23/07-31-14.430,7.888,7.889,1.2,19.0,28.01,28.02,17.904,29.151
24-01-23/07-31-18.931,7.887,7.888,3.2,4.1,28.01,28.02,17.904,32.908
24-01-23/07-31-22.470,7.884,7.887,32.7,18.1,28.01,28.02,0.842,33.563
24-01-23/07-31-25.291,7.885,7.887,12.5,16.8,28.01,28.02,0.842,33.872
24-01-23/07-31-27.490,7.885,7.887,33.2,8.0,28.01,28.02,0.842,36.019
24-01-23/07-31-28.698,7.885,7.887,45.7,8.0,28.01,28.02,0.842,36.240
24-01-23/07-31-34.268,7.885,7.887,45.7,11.9,28.01,28.02,0.842,36.240
24-01-23/07-31-35.467,7.885,7.887,45.7,11.9,28.01,28.02,0.842,36.257
24-01-23/07-31-35.467,7.885,7.887,45.7,11.9,28.01,28.02,0.842,36.257
24-01-23/07-31-42.375,7.885,7.887,45.7,15.5,28.01,28.02,0.842,36.257
24-01-23/07-31-44.867,7.885,7.887,45.7,15.5,28.01,28.02,0.842,23.103
24-01-23/07-31-49.424,7.887,7.889,48.0,5.2,28.01,28.02,0.842,22.527
24-01-23/07-31-49.990,7.887,7.889,55.1,5.2,28.01,28.02,0.842,22.527
24-01-23/07-31-54.759,7.887,7.889,55.1,5.2,28.01,28.02,0.842,22.527
24-01-23/07-31-58.203,7.888,7.890,31.5,10.6,28.01,28.02,0.842,17.115
24-01-23/07-32-00.699,7.888,7.890,35.0,10.6,28.01,28.02,2.377,7.824
24-01-23/07-32-03.285,7.888,7.890,35.0,10.6,28.02,28.03,1.040,49.880
24-01-23/07-32-05.014,7.888,7.890,35.0,10.6,28.02,28.03,0.188,43.851
24-01-23/07-32-10.182,7.890,7.893,36.8,1.1,28.02,28.03,9.493,5.463
24-01-23/07-32-13.281,7.897,7.898,7.4,105.5,28.03,28.04,0.545,20.288
24-01-23/07-32-16.217,7.897,7.898,3.5,104.8,28.03,28.04,0.545,29.490
24-01-23/07-32-19.299,7.897,7.898,1.3,94.2,28.02,28.03,63.398,1.280
24-01-23/07-32-22.382,7.897,7.898,1.3,90.0,28.02,28.03,61.867,0.357
24-01-23/07-32-25.333,7.897,7.898,1.3,80.3,28.03,28.04,19.235,87.230
24-01-23/07-32-28.011,7.896,7.898,2.6,80.3,28.02,28.03,25.095,13.418
24-01-23/07-32-31.408,7.896,7.898,6.5,80.3,28.02,28.03,25.095,13.418
24-01-23/07-32-34.258,7.897,7.899,6.5,36.4,28.02,28.03,28.309,13.418
24-01-23/07-32-36.938,7.897,7.899,6.5,36.4,28.02,28.03,28.309,7.328
24-01-23/07-32-38.242,7.897,7.899,6.5,36.4,28.02,28.03,28.309,12.985
24-01-23/07-32-43.121,7.897,7.898,3.9,52.7,28.02,28.03,5.043,19.262
24-01-23/07-32-44.901,7.895,7.898,5.5,39.5,28.01,28.02,23.258,28.461
24-01-23/07-32-44.901,7.895,7.898,5.5,39.5,28.01,28.02,23.258,28.461
24-01-23/07-32-52.158,7.895,7.898,1.6,10.2,28.01,28.02,23.453,28.461
24-01-23/07-32-54.461,7.896,7.899,11.9,54.0,28.01,28.02,28.599,28.461
24-01-23/07-32-57.502,7.898,7.899,11.9,13.2,28.01,28.02,28.239,13.925
24-01-23/07-33-00.628,7.898,7.899,15.4,12.5,28.01,28.02,34.968,13.945
24-01-23/07-33-01.916,7.898,7.899,15.4,11.9,28.01,28.02,34.968,13.945
24-01-23/07-33-07.369,7.897,7.899,12.5,13.2,28.01,28.02,34.468,19.299
24-01-23/07-33-08.798,7.897,7.899,22.3,13.2,28.01,28.02,12.052,23.485
24-01-23/07-33-13.195,7.897,7.898,9.8,10.0,28.01,28.02,12.052,23.485
24-01-23/07-33-15.662,7.897,7.898,9.8,4.3,28.01,28.02,12.052,23.485
24-01-23/07-33-19.223,7.895,7.897,5.5,67.5,28.00,28.01,23.108,59.691
24-01-23/07-33-22.223,7.894,7.896,13.5,3.9,28.00,28.01,2.625,60.048
24-01-23/07-33-24.745,7.894,7.896,32.4,8.7,28.00,28.01,2.625,63.940
24-01-23/07-33-28.261,7.895,7.896,6.3,9.5,28.00,28.01,2.625,62.061
24-01-23/07-33-31.485,7.894,7.895,32.4,7.2,28.00,28.01,2.625,63.395
24-01-23/07-33-33.770,7.894,7.895,32.4,9.7,28.00,28.01,2.625,63.395
24-01-23/07-33-33.770,7.894,7.895,32.4,9.7,28.00,28.01,11.051,75.101
24-01-23/07-33-40.024,7.894,7.896,32.4,9.5,28.00,28.01,7.141,75.101
24-01-23/07-33-42.807,7.894,7.896,32.4,12.7,28.00,28.01,7.353,50.598
24-01-23/07-33-44.607,7.894,7.896,32.4,12.7,28.00,28.01,7.353,50.598
24-01-23/07-33-44.607,7.894,7.896,32.4,12.7,28.00,28.01,7.353,28.180
24-01-23/07-33-52.038,7.894,7.896,19.7,6.3,28.00,28.01,7.353,28.180
24-01-23/07-33-53.722,7.895,7.896,0.7,6.3,28.00,28.01,7.353,33.536
24-01-23/07-33-56.488,7.895,7.896,0.7,6.3,28.00,28.01,7.853,33.536
24-01-23/07-34-00.679,7.895,7.896,23.1,4.5,28.00,28.01,7.853,28.180
24-01-23/07-34-03.828,7.896,7.898,22.9,6.0,28.01,28.02,16.564,2.004
24-01-23/07-34-05.640,7.896,7.898,22.9,5.2,28.01,28.02,16.064,2.004
24-01-23/07-34-10.563,7.896,7.898,4.0,5.2,28.01,28.02,16.064,2.699
24-01-23/07-34-13.081,7.897,7.898,18.3,5.2,28.01,28.02,16.064,2.699
